uniqueID,regName,type,arraySize,group,defaultValue,address,autogen,range,functionallity,TransferToFW,algoBlock,algoName,subReg,base,value,updated,rangeStruct,typeID,valueUINT32
999.001.004,FRMWxfov_004,single,1,7,f72,2212,-0,{[7.0:100.0]:/50;72.0:/50},output projection x fov,1,FRMW,xfov,4,f,72,0,,3,1116733440
999.002.000,FRMWyfov_000,single,1,7,f56,2228,-0,{[7.0:90.0]:/50;56.0:/50},output projection y fov,1,FRMW,yfov,0,f,56,0,,3,1113587712
999.002.001,FRMWyfov_001,single,1,7,f56,2228,-0,{[7.0:90.0]:/50;56.0:/50},output projection y fov,1,FRMW,yfov,1,f,56,0,,3,1113587712
999.002.002,FRMWyfov_002,single,1,7,f56,2228,-0,{[7.0:90.0]:/50;56.0:/50},output projection y fov,1,FRMW,yfov,2,f,56,0,,3,1113587712
999.002.003,FRMWyfov_003,single,1,7,f56,2228,-0,{[7.0:90.0]:/50;56.0:/50},output projection y fov,1,FRMW,yfov,3,f,56,0,,3,1113587712
999.002.004,FRMWyfov_004,single,1,7,f56,2228,-0,{[7.0:90.0]:/50;56.0:/50},output projection y fov,1,FRMW,yfov,4,f,56,0,,3,1113587712
999.005.000,FRMWprojectionYshear_000,single,1,7,f0.000000,2172,-0,{[-0.03:0.03]},output projection y shearing,1,FRMW,projectionYshear,0,f,0.000000,0,,3,0
999.005.001,FRMWprojectionYshear_001,single,1,7,f0.000000,2172,-0,{[-0.03:0.03]},output projection y shearing,1,FRMW,projectionYshear,1,f,0.000000,0,,3,0
999.005.002,FRMWprojectionYshear_002,single,1,7,f0.000000,2172,-0,{[-0.03:0.03]},output projection y shearing,1,FRMW,projectionYshear,2,f,0.000000,0,,3,0
999.005.003,FRMWprojectionYshear_003,single,1,7,f0.000000,2172,-0,{[-0.03:0.03]},output projection y shearing,1,FRMW,projectionYshear,3,f,0.000000,0,,3,0
999.005.004,FRMWprojectionYshear_004,single,1,7,f0.000000,2172,-0,{[-0.03:0.03]},output projection y shearing,1,FRMW,projectionYshear,4,f,0.000000,0,,3,0
999.010.000,FRMWlaserangleH,single,1,7,f0.000000,2128,-0,{[-80.0:80.0]},laser-mems angle,1,FRMW,laserangleH,NaN,f,0.000000,0,,3,0
999.011.000,FRMWlaserangleV,single,1,7,f0.000000,2132,-0,{[-3.0:3.0]},laser-mems angle,1,FRMW,laserangleV,NaN,f,0.000000,0,,3,0
999.012.000,FRMWcalMarginL,int16,1,7,s0,2140,-0,{[-256:1280]},image margin,1,FRMW,calMarginL,NaN,s,0,0,,7,0
999.013.000,FRMWcalMarginR,int16,1,7,s0,2144,-0,{[-256:1280]},image margin,1,FRMW,calMarginR,NaN,s,0,0,,7,0
999.014.000,FRMWcalMarginT,int16,1,7,s0,2148,-0,{[-256:1280]},image margin,1,FRMW,calMarginT,NaN,s,0,0,,7,0
999.015.000,FRMWcalMarginB,int16,1,7,s0,2136,-0,{[-256:1280]},image margin,1,FRMW,calMarginB,NaN,s,0,0,,7,0
999.018.000,FRMWxR2L,logical,1,7,b0,2208,-0,{0;1},case the input angle arrives from high to low,1,FRMW,xR2L,NaN,b,0,0,,1,0
999.019.000,FRMWyflip,logical,1,7,b0,2224,-0,{0;1},flip the sign of the fast scan,1,FRMW,yflip,NaN,b,0,0,,1,0
990.004.000,EXTLdsmXscale,single,1,0,f4000,4294850628,-0,{[0.0:100000.0]},DSM conversion parameter,1,EXTL,dsmXscale,NaN,f,4000,0,,3,1165623296
990.005.000,EXTLdsmYscale,single,1,0,f3600,4294850608,-0,{[0.0:100000.0]},DSM conversion parameter,1,EXTL,dsmYscale,NaN,f,3600,0,,3,1163984896
990.006.000,EXTLdsmXoffset,single,1,0,f0.5500,4294850624,-0,{[0.0:100000.0]},DSM conversion parameter,1,EXTL,dsmXoffset,NaN,f,0.5500,0,,3,1057803469
990.007.000,EXTLdsmYoffset,single,1,0,f0.5500,4294850604,-0,{[0.0:100000.0]},DSM conversion parameter,1,EXTL,dsmYoffset,NaN,f,0.5500,0,,3,1057803469
990.010.000,EXTLconLocDelaySlow,uint32,1,0,h00000000,2684747784,-0,{[0:4294967295]},RegsAnsyncAsLateLatencyFixEn,1,EXTL,conLocDelaySlow,NaN,h,00000000,0,,8,0
990.011.000,EXTLconLocDelayFastC,uint32,1,0,h00000000,2684683592,-0,{[0:4294967295]},RegsProjConLocDelay,1,EXTL,conLocDelayFastC,NaN,h,00000000,0,,8,0
990.012.000,EXTLconLocDelayFastF,uint32,1,0,h00000000,2684683352,-0,{[0:7]},RegsProjConLocDelayHfclkRes,1,EXTL,conLocDelayFastF,NaN,h,00000000,0,,8,0
100.227.000,FRMWcalImgHsize,uint16,1,7,h00000280,2100,-0,{[64:1280]:/5;320:/30;640:/40;720:/20;1280:/5},horizontal image size in pixels,1,FRMW,calImgHsize,NaN,h,00000280,0,,6,640
100.228.000,FRMWcalImgVsize,uint16,1,7,h00000168,2104,-0,{[60:960]:/5;240:/40;480:/50;960:/5},vertical image size in pixels,1,FRMW,calImgVsize,NaN,h,00000168,0,,6,360
100.327.000,FRMWpolyVars_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 1 undist x^1 coefficient,1,FRMW,polyVars,0,f,0,0,,3,0
100.327.001,FRMWpolyVars_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 1 undist x^2 coefficient,1,FRMW,polyVars,1,f,0,0,,3,0
100.327.002,FRMWpolyVars_002,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 1 undist x^3 coefficient,1,FRMW,polyVars,2,f,0,0,,3,0
100.328.000,FRMWpitchFixFactor,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},vertical angle stage 1 undist x^1 coefficient,1,FRMW,pitchFixFactor,NaN,f,0,0,,3,0
100.431.000,FRMWzoRawCol_000,uint32,1,7,h00000000,2112,-1,,zero order raw -x location,1,FRMW,zoRawCol,0,h,00000000,0,,8,0
100.431.001,FRMWzoRawCol_001,uint32,1,7,h00000000,2116,-1,,zero order raw -x location,1,FRMW,zoRawCol,1,h,00000000,0,,8,0
100.431.002,FRMWzoRawCol_002,uint32,1,7,h00000000,2120,-1,,zero order raw -x location,1,FRMW,zoRawCol,2,h,00000000,0,,8,0
100.431.003,FRMWzoRawCol_003,uint32,1,7,h00000000,2124,-1,,zero order raw -x location,1,FRMW,zoRawCol,3,h,00000000,0,,8,0
100.431.004,FRMWzoRawCol_004,uint32,1,7,h00000000,2128,-1,,zero order raw -x location,1,FRMW,zoRawCol,4,h,00000000,0,,8,0
100.432.000,FRMWzoRawRow_000,uint32,1,7,h00000000,2132,-1,,zero order raw -y location,1,FRMW,zoRawRow,0,h,00000000,0,,8,0
100.432.001,FRMWzoRawRow_001,uint32,1,7,h00000000,2136,-1,,zero order raw -y location,1,FRMW,zoRawRow,1,h,00000000,0,,8,0
100.432.002,FRMWzoRawRow_002,uint32,1,7,h00000000,2140,-1,,zero order raw -y location,1,FRMW,zoRawRow,2,h,00000000,0,,8,0
100.432.003,FRMWzoRawRow_003,uint32,1,7,h00000000,2144,-1,,zero order raw -y location,1,FRMW,zoRawRow,3,h,00000000,0,,8,0
100.432.004,FRMWzoRawRow_004,uint32,1,7,h00000000,2148,-1,,zero order raw -y location,1,FRMW,zoRawRow,4,h,00000000,0,,8,0
100.439.000,FRMWdfzCalTmp,single,1,7,f0,2090,-0,{[-1.0:90.0]},DFZ Calibration temperature,1,FRMW,dfzCalTmp,NaN,f,0,0,,3,0
100.443.000,FRMWdfzVbias_000,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration vBias1,1,FRMW,dfzVbias,0,f,0,0,,3,0
100.443.001,FRMWdfzVbias_001,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration vBias2,1,FRMW,dfzVbias,1,f,0,0,,3,0
100.443.002,FRMWdfzVbias_002,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration vBias3,1,FRMW,dfzVbias,2,f,0,0,,3,0
100.444.000,FRMWdfzIbias_000,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration iBias1,1,FRMW,dfzIbias,0,f,0,0,,3,0
100.444.001,FRMWdfzIbias_001,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration iBias2,1,FRMW,dfzIbias,1,f,0,0,,3,0
100.444.002,FRMWdfzIbias_002,single,1,7,f0,2090,-0,{[0.0:90.0]},DFZ Calibration iBias3,1,FRMW,dfzIbias,2,f,0,0,,3,0
100.446.000,FRMWdfzApdCalTmp,single,1,7,f0,2090,-0,{[-1.0:90.0]},DFZ Apd Calibration temperature,1,FRMW,dfzApdCalTmp,NaN,f,0,0,,3,0
100.447.000,FRMWatlMinVbias1,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration min vBias1,1,FRMW,atlMinVbias1,NaN,f,0,0,,3,0
100.448.000,FRMWatlMaxVbias1,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration max vBias1,1,FRMW,atlMaxVbias1,NaN,f,0,0,,3,0
100.449.000,FRMWatlMinVbias2,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration min vBias2,1,FRMW,atlMinVbias2,NaN,f,0,0,,3,0
100.450.000,FRMWatlMaxVbias2,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration max vBias2,1,FRMW,atlMaxVbias2,NaN,f,0,0,,3,0
100.451.000,FRMWatlMinVbias3,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration min vBias3,1,FRMW,atlMinVbias3,NaN,f,0,0,,3,0
100.452.000,FRMWatlMaxVbias3,single,1,7,f0,2090,-0,{[0.0:90.0]},Algo Thermal Loop Calibration max vBias3,1,FRMW,atlMaxVbias3,NaN,f,0,0,,3,0
100.460.000,FRMWundistAngHorz_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 2 undist: x^1 coefficient,1,FRMW,undistAngHorz,0,f,0,0,,3,0
100.460.001,FRMWundistAngHorz_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 2 undist: x^2 coefficient,1,FRMW,undistAngHorz,1,f,0,0,,3,0
100.460.002,FRMWundistAngHorz_002,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 2 undist: x^3 coefficient,1,FRMW,undistAngHorz,2,f,0,0,,3,0
100.460.003,FRMWundistAngHorz_003,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},horizontal angle stage 2 undist: x^4 coefficient,1,FRMW,undistAngHorz,3,f,0,0,,3,0
100.461.000,FRMWundistAngVert_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},vertical angle stage 2 undist: y^1 coefficient,1,FRMW,undistAngVert,0,f,0,0,,3,0
100.461.001,FRMWundistAngVert_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},vertical angle stage 2 undist: y^2 coefficient,1,FRMW,undistAngVert,1,f,0,0,,3,0
100.461.002,FRMWundistAngVert_002,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},vertical angle stage 2 undist: y^3 coefficient,1,FRMW,undistAngVert,2,f,0,0,,3,0
100.461.003,FRMWundistAngVert_003,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},vertical angle stage 2 undist: y^4 coefficient,1,FRMW,undistAngVert,3,f,0,0,,3,0
100.470.000,FRMWfovexExistenceFlag,logical,1,7,b0,2052,-0,{[-10000.0:100000.0]},fovex existence flag (0 = no FOVex),1,FRMW,fovexExistenceFlag,NaN,b,0,0,,1,0
100.471.000,FRMWfovexNominal_000,single,1,7,f0.080740546190841,2052,-0,{[-10000.0:100000.0]},fovex nominal opening model: r^1 coefficient,1,FRMW,fovexNominal,0,f,0.080740546190841,0,,3,1034246989
100.471.001,FRMWfovexNominal_001,single,1,7,f0.003021202017618,2052,-0,{[-10000.0:100000.0]},fovex nominal opening model: r^2 coefficient,1,FRMW,fovexNominal,1,f,0.003021202017618,0,,3,994443100
100.471.002,FRMWfovexNominal_002,single,1,7,f-0.000127636017763,2052,-0,{[-10000.0:100000.0]},fovex nominal opening model: r^3 coefficient,1,FRMW,fovexNominal,2,f,-0.000127636017763,0,,3,3104167432
100.471.003,FRMWfovexNominal_003,single,1,7,f0.000003583535017,2052,-0,{[-10000.0:100000.0]},fovex nominal opening model: r^4 coefficient,1,FRMW,fovexNominal,3,f,0.000003583535017,0,,3,913341610
100.472.000,FRMWfovexLensDistFlag,logical,1,7,b1,2052,-0,{[-10000.0:100000.0]},fovex lens distortion flag (1 = apply lens distortion model),1,FRMW,fovexLensDistFlag,NaN,b,1,0,,1,1
100.473.000,FRMWfovexRadialK_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex radial distortion: r^2 coefficient,1,FRMW,fovexRadialK,0,f,0,0,,3,0
100.473.001,FRMWfovexRadialK_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex radial distortion: r^4 coefficient,1,FRMW,fovexRadialK,1,f,0,0,,3,0
100.473.002,FRMWfovexRadialK_002,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex radial distortion: r^6 coefficient,1,FRMW,fovexRadialK,2,f,0,0,,3,0
100.474.000,FRMWfovexTangentP_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex tangential distortion: r^2+2x^2 coefficient,1,FRMW,fovexTangentP,0,f,0,0,,3,0
100.474.001,FRMWfovexTangentP_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex tangential distortion: r^2+2y^2 coefficient,1,FRMW,fovexTangentP,1,f,0,0,,3,0
100.475.000,FRMWfovexCenter_000,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex distortion center (horizontal),1,FRMW,fovexCenter,0,f,0,0,,3,0
100.475.001,FRMWfovexCenter_001,single,1,7,f0,2052,-0,{[-10000.0:100000.0]},fovex distortion center (vertical),1,FRMW,fovexCenter,1,f,0,0,,3,0
100.500.000,FRMWcalibVersion,uint32,1,7,h00000000,0,-0,{[0:4294967295]},calib version,1,FRMW,calibVersion,NaN,h,00000000,0,,8,0
100.501.000,FRMWconfigVersion,uint32,1,7,h00000000,0,-0,{[0:4294967295]},config version,1,FRMW,configVersion,NaN,h,00000000,0,,8,0
100.502.000,FRMWeepromVersion,uint32,1,7,h00000000,0,-0,{[0:4294967295]},EEPROM structure version,1,FRMW,eepromVersion,NaN,h,3CA3D70A,0,,8,1017370378
100.510.000,FRMWconLocDelaySlowSlope,single,1,7,f0,0,-0,{[-10000.0:100000.0]},slope of Z-IR delay correction vs. LDD temperature [nsec/deg],1,FRMW,conLocDelaySlowSlope,NaN,f,0,0,,3,0
100.511.000,FRMWconLocDelayFastSlope,single,1,7,f0,0,-0,{[-10000.0:100000.0]},slope of Z delay correction vs. LDD temperature [nsec/deg],1,FRMW,conLocDelayFastSlope,NaN,f,0,0,,3,0
100.514.000,FRMWatlMinAngXL,int16,1,7,h00000000,0,-0,{[-3000:3000]},min DSM X angle on the lower side,1,FRMW,atlMinAngXL,NaN,h,00000000,0,,7,0
100.515.000,FRMWatlMinAngXR,int16,1,7,h00000000,0,-0,{[-3000:3000]},min DSM X angle on the higher side,1,FRMW,atlMinAngXR,NaN,h,00000000,0,,7,0
100.516.000,FRMWatlMaxAngXL,int16,1,7,h00000000,0,-0,{[-3000:3000]},max DSM X angle on the lower side,1,FRMW,atlMaxAngXL,NaN,h,00000000,0,,7,0
100.517.000,FRMWatlMaxAngXR,int16,1,7,h00000000,0,-0,{[-3000:3000]},max DSM X angle on the higher side,1,FRMW,atlMaxAngXR,NaN,h,00000000,0,,7,0
100.518.000,FRMWatlMinAngYU,int16,1,7,h00000000,0,-0,{[-3000:3000]},min DSM Y angle on the lower side,1,FRMW,atlMinAngYU,NaN,h,00000000,0,,7,0
100.519.000,FRMWatlMinAngYB,int16,1,7,h00000000,0,-0,{[-3000:3000]},min DSM Y angle on the higher side,1,FRMW,atlMinAngYB,NaN,h,00000000,0,,7,0
100.520.000,FRMWatlMaxAngYU,int16,1,7,h00000000,0,-0,{[-3000:3000]},max DSM Y angle on the lower side,1,FRMW,atlMaxAngYU,NaN,h,00000000,0,,7,0
100.521.000,FRMWatlMaxAngYB,int16,1,7,h00000000,0,-0,{[-3000:3000]},max DSM Y angle on the higher side,1,FRMW,atlMaxAngYB,NaN,h,00000000,0,,7,0
